invoice_id,date,customer_id,product_id,quantity,unit_price,unit_cost,seller_id
RET21SHOP000204,2021-09-23,CL88,10002785,10.0,7.3,7.300078,SL18
RET21SHOP000205,2021-09-23,CL37,10016727,50.0,6.26,4.713062,SL19
RET21SHOP000206,2021-09-23,CL89,1000905,2.0,2.4,1.249414,SL11
RET21SHOP000207,2021-09-23,CL46,10003123,48.0,4.0,3.064366,SL8
RET21SHOP000209,2021-09-23,CL46,10013491,128.0,4.3,3.216268,SL18
RET21SHOP000209,2021-09-23,CL46,10009643,184.0,14.0,13.137707999999998,SL18
RET21SHOP000210,2021-09-23,CL46,10001445,40.0,73.999996,67.359022,SL18
RET21SHOP000211,2021-09-23,CL46,10009685,174.0,28.600002000000003,25.293770000000002,SL4
RET21SHOP000213,2021-09-23,CL46,10013603,304.0,5.2,4.244628,SL16
RET21SHOP000215,2021-09-23,CL46,10013585,17.0,123.999998,109.929924,SL2
RET21SHOP000216,2021-09-23,CL46,10009773,387.0,5.8,5.35229,SL15
RET21SHOP000216,2021-09-23,CL46,10015831,254.0,6.6,5.614424,SL15
RET21SHOP000216,2021-09-23,CL46,10014675,132.0,8.2,6.43467,SL15
RET21SHOP000217,2021-09-23,CL90,10012865,24.0,30.6,12.7314,SL19
RET21SHOP000218,2021-10-05,CL8,10017417,5.0,4.3,4.101374,SL12
RET21SHOP000219,2021-10-05,CL49,10015989,1.0,36.0,33.97175,SL1
RET21SHOP000220,2021-10-05,CL8,10003803,1.0,19.399998,17.1039,SL5
RET21SHOP000223,2021-10-05,CL32,10004053,1.0,2.4,1.597394,SL9
RET21SHOP000229,2021-10-05,CL22,1001423,1.0,29.3,25.841818,SL8
RET21SHOP000229,2021-10-05,CL22,10017719,1.0,31.3,26.370678,SL8
RET21SHOP000229,2021-10-05,CL22,10000911,1.0,45.2,37.687371999999996,SL8
RET21SHOP000229,2021-10-05,CL22,10014659,1.0,38.0,35.949628000000004,SL8
RET21SHOP000229,2021-10-05,CL22,10003183,1.0,32.0,29.096808000000003,SL8
RET21SHOP000230,2021-10-05,CL91,10013567,13.0,11.4,9.717008,SL18
RET21SHOP000232,2021-10-05,CL84,10017423,36.0,2.2,1.7973880000000002,SL9
RET21SHOP000232,2021-10-05,CL84,10001975,17.0,2.78,2.204264,SL9
RET21SHOP000232,2021-10-05,CL84,10012783,14.0,1.8,1.376012,SL9
RET21SHOP000232,2021-10-05,CL84,10017501,40.0,2.916,2.675036,SL9
RET21SHOP000232,2021-10-05,CL84,10000599,5.0,1.7,1.4646620000000001,SL9
RET21SHOP000233,2021-10-12,CL92,10014831,150.0,3.5,3.213612,SL17
RET21SHOP000234,2021-10-26,CL30,10013703,48.0,1.9,1.469064,SL13
RET21SHOP000235,2021-10-26,CL93,10003803,3.0,20.0,17.1039,SL10
RET21SHOP000237,2021-10-26,CL94,10017747,5.0,7.2,6.397456,SL16
RET21SHOP000238,2021-10-26,CL95,10013617,1.0,33.34,24.619646,SL4
RET21SHOP000239,2021-10-26,CL96,10015929,148.0,3.18,2.9433380000000002,SL6
RET21SHOP000240,2021-10-26,CL97,10017377,20.0,3.0,1.2891299999999999,SL10
RET21SHOP000241,2021-10-26,CL98,10009781,8.0,4.6,3.466682,SL18
RET21SHOP000242,2021-10-26,CL99,10016727,10.0,6.16,4.756514,SL19
RET21SHOP000243,2021-10-26,CL99,10016727,10.0,6.16,4.756514,SL11
RET21SHOP000244,2021-10-26,CL100,10006001,50.0,4.14,3.378154,SL5
RET21SHOP000246,2021-10-26,CL60,10017913,1.0,6.0,4.625176000000001,SL12
RET21SHOP000248,2021-10-26,CL101,10004129,2.0,9.0,7.7213460000000005,SL15
RET21SHOP000249,2021-10-26,CL101,10004129,1.0,9.0,7.7213460000000005,SL14
RET21SHOP000250,2021-10-26,CL102,10012919,1.0,5.0,3.8506440000000004,SL9
RET21SHOP000253,2021-10-26,CL31,10015983,50.0,3.9,3.724338,SL10
RET21SHOP000253,2021-10-26,CL31,10012699,10.0,3.16,1.4483540000000001,SL10
RET21SHOP000253,2021-10-26,CL31,10001111,50.0,1.5,1.262644,SL10
RET21SHOP000253,2021-10-26,CL31,10014677,50.0,4.4,4.042574,SL10
RET21SHOP000253,2021-10-26,CL31,10003179,50.0,2.2,2.01735,SL10
RET21SHOP000253,2021-10-26,CL31,10009715,100.0,2.625,2.4104740000000002,SL10
RET21SHOP000253,2021-10-26,CL31,10012733,10.0,1.1,1.03031,SL10
RET21SHOP000253,2021-10-26,CL31,10014831,10.0,3.4,3.213612,SL10
RET21SHOP000253,2021-10-26,CL31,1000710,10.0,3.4,3.0045040000000003,SL10
RET21SHOP000253,2021-10-26,CL31,10017595,200.0,4.6,4.121782,SL10
RET21SHOP000257,2021-11-09,CL103,10012349,1.0,2.05,1.633974,SL11
RET21SHOP000259,2021-11-09,CL84,10000571,6.0,2.3,1.094084,SL18
RET21SHOP000259,2021-11-09,CL84,10017079,4.0,15.2,12.858018,SL18
RET21SHOP000259,2021-11-09,CL84,10002675,4.0,2.4,2.0303880000000003,SL18
RET21SHOP000259,2021-11-09,CL84,10003177,5.0,2.4,2.0303880000000003,SL18
RET21SHOP000259,2021-11-09,CL84,10017427,13.0,5.12,4.789894,SL18
RET21SHOP000260,2021-11-09,CL84,10013677,5.0,3.5,2.110258,SL18
RET21SHOP000260,2021-11-09,CL84,10004155,15.0,1.24,1.041434,SL18
RET21SHOP000260,2021-11-09,CL84,10007835,32.0,1.78,1.522406,SL18
RET21SHOP000260,2021-11-09,CL84,10012881,18.0,2.4,2.07395,SL18
RET21SHOP000260,2021-11-09,CL84,1001774,2.0,9.0,6.845978,SL18
RET21SHOP000260,2021-11-09,CL84,10012959,1.0,10.8,7.222244,SL18
RET21SHOP000262,2021-11-22,CL31,10012765,20.0,15.0,13.032648,SL11
RET21SHOP000263,2021-11-22,CL104,10017427,10.0,5.6,4.8021139999999995,SL19
RET21SHOP000264,2021-11-22,CL96,10015929,225.0,3.85,3.361794,SL19
RET21SHOP000265,2021-11-22,CL84,10005885,10.0,5.5,4.67526,SL14
RET21SHOP000265,2021-11-22,CL84,10002151,10.0,6.8,5.713528,SL14
RET21SHOP000265,2021-11-22,CL84,10009723,19.0,5.7,4.825214,SL14
RET21SHOP000265,2021-11-22,CL84,10009643,5.0,13.4,13.136956,SL14
RET21SHOP000265,2021-11-22,CL84,10009781,4.0,4.1,3.344804,SL14
RET21SHOP000266,2021-11-22,CL84,10012497,10.0,5.7,4.947916,SL12
RET21SHOP000266,2021-11-22,CL84,10004169,10.0,8.5,8.017832,SL12
RET21SHOP000266,2021-11-22,CL84,10000775,5.0,7.92,6.99293,SL12
RET21SHOP000267,2021-11-22,CL84,10017013,48.0,4.12,3.158106,SL4
RET21SHOP000267,2021-11-22,CL84,10017441,8.0,7.6,6.4970419999999995,SL4
RET21SHOP000267,2021-11-22,CL84,1000905,12.0,2.16,1.820332,SL4
RET21SHOP000267,2021-11-22,CL84,10012765,2.0,15.0,13.032648,SL4
RET21SHOP000269,2021-11-22,CL84,10017749,10.0,6.14,5.067186,SL6
RET21SHOP000269,2021-11-22,CL84,10009685,5.0,33.2,28.486444,SL6
RET21SHOP000269,2021-11-22,CL84,10015831,9.0,7.1,5.871646,SL6
RET21SHOP000269,2021-11-22,CL84,10016679,10.0,6.2,5.9550220000000005,SL6
RET21SHOP000269,2021-11-22,CL84,10001989,9.0,5.3,4.6269279999999995,SL6
RET21SHOP000270,2021-11-22,CL84,10012721,9.0,5.5,4.766232,SL2
RET21SHOP000270,2021-11-22,CL84,10016727,19.0,5.96,4.753058,SL2
RET21SHOP000271,2021-11-22,CL84,10001445,1.0,73.999996,67.359022,SL20
RET21SHOP000271,2021-11-22,CL84,10013585,1.0,123.999998,109.929924,SL20
RET21SHOP000271,2021-11-22,CL84,10003123,17.0,3.6,3.2248080000000003,SL20
RET21SHOP000271,2021-11-22,CL84,10006001,10.0,3.94,3.2745319999999998,SL20
RET21SHOP000271,2021-11-22,CL84,10015921,10.0,4.0,3.71529,SL20
RET21SHOP000271,2021-11-22,CL84,10017913,10.0,5.45,4.625176000000001,SL20
RET21SHOP000272,2021-11-22,CL84,10012371,5.0,1.8,1.516848,SL15
RET21SHOP000272,2021-11-22,CL84,10012767,5.0,1.8,1.420136,SL15
RET21SHOP000272,2021-11-22,CL84,10012335,5.0,2.1,1.636226,SL15
RET21SHOP000272,2021-11-22,CL84,10001931,2.0,18.6,17.513346,SL15
RET21SHOP000272,2021-11-22,CL84,10014817,1.0,123.999998,113.16315800000001,SL15
RET21SHOP000272,2021-11-22,CL84,10002341,1.0,139.999996,127.17383400000001,SL15
RET21SHOP000273,2021-11-22,CL64,10014361,2.0,24.48072,20.332952,SL10
RET21SHOP000274,2021-11-23,CL23,10004325,1.0,619.999978,398.17071400000003,SL3
RET21SHOP000275,2021-11-23,CL23,10004325,1.0,640.000014,398.17071400000003,SL2
RET21SHOP000277,2021-12-07,CL105,1000717,10.0,1.5,1.18068,SL10
RET21SHOP000277,2021-12-07,CL105,10003821,48.0,4.0,3.4333339999999994,SL10
RET21SHOP000279,2021-12-07,CL106,10001975,80.0,2.78,2.20425,SL19
INV21SHOP000001,2021-01-04,CL45,10014941,4.0,11.2,7.963502,SL2
INV21SHOP000001,2021-01-04,CL45,10000747,2.0,13.0,10.023639999999999,SL2
INV21SHOP000002,2021-01-04,CL33,10003803,2.0,23.8,19.230767999999998,SL5
INV21SHOP000005,2021-01-04,CL107,10014831,80.0,3.4,2.825386,SL10
INV21SHOP000006,2021-01-04,CL107,10006073,20.0,47.000002,42.06708,SL19
INV21SHOP000006,2021-01-04,CL107,10009723,30.0,5.3,4.7229980000000005,SL19
INV21SHOP000006,2021-01-04,CL107,10015831,20.0,6.1,5.614424,SL19
INV21SHOP000006,2021-01-04,CL107,10012497,10.0,5.6,4.457254,SL19
INV21SHOP000006,2021-01-04,CL107,10014675,10.0,8.0,6.43467,SL19
INV21SHOP000006,2021-01-04,CL107,10015921,20.0,4.0,3.33505,SL19
INV21SHOP000007,2021-01-04,CL108,10009723,50.0,5.4,4.7229980000000005,SL20
INV21SHOP000007,2021-01-04,CL108,10015921,20.0,4.1,3.33505,SL20
INV21SHOP000007,2021-01-04,CL108,10016727,10.0,6.2,5.340798,SL20
INV21SHOP000007,2021-01-04,CL108,10006073,5.0,54.0,42.06708,SL20
INV21SHOP000008,2021-01-04,CL32,10013677,1.0,4.2,2.115622,SL15
INV21SHOP000008,2021-01-04,CL32,10017427,1.0,5.2,3.72681,SL15
INV21SHOP000009,2021-01-04,CL32,10007801,4.0,0.0,7.7,SL6
INV21SHOP000010,2021-01-04,CL9,10009723,100.0,5.2,4.7229980000000005,SL16
INV21SHOP000012,2021-01-04,CL11,10005885,100.0,5.7,4.624198000000001,SL18
INV21SHOP000012,2021-01-04,CL11,10009723,200.0,5.2,4.7229980000000005,SL18
INV21SHOP000012,2021-01-04,CL11,10015921,100.0,3.8,3.33505,SL18
INV21SHOP000012,2021-01-04,CL11,10009781,100.0,3.9,3.36685,SL18
INV21SHOP000012,2021-01-04,CL11,10017391,200.0,3.2,2.823522,SL18
INV21SHOP000013,2021-01-04,CL11,10003299,125.0,3.4,2.831784,SL2
INV21SHOP000014,2021-01-04,CL11,10003821,10.0,4.0,3.359176,SL1
INV21SHOP000019,2021-01-04,CL32,10017719,1.0,31.3,26.326582000000002,SL8
INV21SHOP000020,2021-01-04,CL109,10003387,1.0,7.0,6.05156,SL1
INV21SHOP000020,2021-01-04,CL109,10014361,1.0,26.4,23.268279999999997,SL1
INV21SHOP000021,2021-01-04,CL62,10003299,150.0,3.46,2.831784,SL10
INV21SHOP000022,2021-01-04,CL110,10006073,10.0,48.0,42.06708,SL8
INV21SHOP000022,2021-01-04,CL110,10012765,6.0,10.0,8.480832000000001,SL8
INV21SHOP000022,2021-01-04,CL110,10005915,20.0,4.1003099999999995,3.657058,SL8
INV21SHOP000023,2021-01-04,CL33,10012765,10.0,10.4,8.480832000000001,SL8
INV21SHOP000023,2021-01-04,CL33,10017899,20.0,5.6,4.601686,SL8
INV21SHOP000025,2021-01-04,CL111,10002181,25.0,7.9,4.555162,SL17
INV21SHOP000025,2021-01-04,CL111,10015151,50.0,3.2,2.724888,SL17
INV21SHOP000026,2021-01-04,CL112,10004169,2.0,9.5,8.017832,SL13
INV21SHOP000029,2021-01-04,CL112,10014361,1.0,28.2,23.268279999999997,SL3
INV21SHOP000029,2021-01-04,CL112,10013617,1.0,32.0,25.779339999999998,SL3
INV21SHOP000030,2021-01-04,CL112,10004169,2.0,9.0,8.017832,SL11
INV21SHOP000031,2021-01-04,CL32,10013041,5.0,3.0,2.144864,SL10
INV21SHOP000031,2021-01-04,CL32,10013417,5.0,8.3,7.028822,SL10
INV21SHOP000031,2021-01-04,CL32,10004151,1.0,7.2,6.221424,SL10
INV21SHOP000032,2021-01-04,CL109,10017377,1.0,3.3,1.283208,SL19
INV21SHOP000034,2021-01-04,CL29,10013055,1.0,2.6,1.611264,SL11
INV21SHOP000034,2021-01-04,CL29,10003213,1.0,2.6,1.624608,SL11
INV21SHOP000034,2021-01-04,CL29,10009681,1.0,2.6,1.839336,SL11
INV21SHOP000034,2021-01-04,CL29,10017405,1.0,4.0,2.904044,SL11
INV21SHOP000034,2021-01-04,CL29,10017855,2.0,26.0,22.624744,SL11
INV21SHOP000034,2021-01-04,CL29,10002809,1.0,2.0,1.466566,SL11
INV21SHOP000035,2021-01-05,CL113,10014361,10.0,26.4,23.268279999999997,SL11
INV21SHOP000035,2021-01-05,CL113,10003803,10.0,21.8,19.230767999999998,SL11
INV21SHOP000035,2021-01-05,CL113,10013617,10.0,30.0,25.779339999999998,SL11
INV21SHOP000035,2021-01-05,CL113,10006081,1.0,1.14,1.013234,SL11
INV21SHOP000035,2021-01-05,CL113,10012733,1.0,1.16,1.0306879999999998,SL11
INV21SHOP000035,2021-01-05,CL113,10015989,1.0,36.999998,33.97175,SL11
INV21SHOP000035,2021-01-05,CL113,10007811,5.0,3.3,2.257844,SL11
INV21SHOP000036,2021-01-05,CL33,10017771,2.0,4.6,3.133118,SL1
INV21SHOP000037,2021-01-05,CL11,10017749,100.0,5.3,4.578832,SL6
INV21SHOP000038,2021-01-05,CL112,10007835,1.0,2.0,1.450086,SL20
INV21SHOP000039,2021-01-05,CL109,1000710,8.0,3.3,2.697188,SL14
INV21SHOP000039,2021-01-05,CL109,10001251,2.0,6.6,3.4924760000000004,SL14
INV21SHOP000039,2021-01-05,CL109,10013055,2.0,2.0,1.611264,SL14
INV21SHOP000039,2021-01-05,CL109,10006029,8.0,1.6,1.132838,SL14
INV21SHOP000039,2021-01-05,CL109,10017719,1.0,29.7,26.326582000000002,SL14
INV21SHOP000041,2021-01-05,CL114,10017427,20.0,4.8,3.72681,SL7
INV21SHOP000042,2021-01-05,CL107,10017427,30.0,4.4,3.72681,SL7
INV21SHOP000043,2021-01-05,CL90,10015151,50.0,3.3,2.724888,SL7
INV21SHOP000043,2021-01-05,CL90,10017427,2.0,4.8,3.72681,SL7
INV21SHOP000044,2021-01-05,CL33,10004053,1.0,2.4,1.597238,SL17
INV21SHOP000045,2021-01-05,CL115,10009723,30.0,5.4,4.7229980000000005,SL14
INV21SHOP000045,2021-01-05,CL115,10015921,20.0,4.2,3.33505,SL14
INV21SHOP000045,2021-01-05,CL115,10012765,10.0,10.4,8.480832000000001,SL14
INV21SHOP000048,2021-01-05,CL116,10004053,80.0,2.3,1.597238,SL8
INV21SHOP000049,2021-01-05,CL32,10013417,1.0,9.0,7.028822,SL20
INV21SHOP000049,2021-01-05,CL32,10017167,1.0,10.0,6.421974,SL20
INV21SHOP000050,2021-01-05,CL32,10001211,1.0,2.0,1.240694,SL11
INV21SHOP000052,2021-01-05,CL93,10003803,15.0,21.8,19.230767999999998,SL4
INV21SHOP000052,2021-01-05,CL93,10014361,5.0,26.4,23.268279999999997,SL4
INV21SHOP000052,2021-01-05,CL93,10013617,5.0,30.0,25.779339999999998,SL4
INV21SHOP000053,2021-01-05,CL117,10006069,10.0,3.7,3.19988,SL13
INV21SHOP000054,2021-01-05,CL117,10009723,10.0,5.4,4.7229980000000005,SL20
INV21SHOP000054,2021-01-05,CL117,10006073,10.0,49.0,42.06708,SL20
INV21SHOP000055,2021-01-05,CL62,10003299,250.0,3.46,2.831784,SL6
INV21SHOP000056,2021-01-05,CL117,10017427,10.0,4.8,3.72681,SL19
INV21SHOP000057,2021-01-05,CL118,10003123,20.0,3.6,3.064366,SL7
INV21SHOP000057,2021-01-05,CL118,10017899,50.0,5.4,4.601686,SL7
INV21SHOP000058,2021-01-05,CL11,10015831,100.0,6.0,5.614424,SL10
INV21SHOP000059,2021-01-05,CL2,10009723,20.0,5.2,4.7229980000000005,SL15
INV21SHOP000061,2021-01-05,CL33,10003803,1.0,21.8,19.230767999999998,SL19
INV21SHOP000062,2021-01-05,CL11,10006069,160.0,3.6,3.19988,SL19
INV21SHOP000062,2021-01-05,CL11,10004151,80.0,7.0,6.221424,SL19
INV21SHOP000062,2021-01-05,CL11,10014831,100.0,3.4,2.564402,SL19
INV21SHOP000063,2021-01-05,CL112,10002809,1.0,2.0,1.466566,SL10
INV21SHOP000063,2021-01-05,CL112,10007811,2.0,3.6,2.257844,SL10
INV21SHOP000065,2021-01-05,CL2,10017427,50.0,4.4,3.72681,SL17
INV21SHOP000066,2021-01-05,CL101,10012733,4.0,1.104,1.0306879999999998,SL20
INV21SHOP000066,2021-01-05,CL101,10017347,1.0,6.0,4.237046,SL20
INV21SHOP000066,2021-01-05,CL101,10013041,2.0,2.4,2.144864,SL20
INV21SHOP000067,2021-01-05,CL101,10003821,2.0,4.0,3.359176,SL13
INV21SHOP000067,2021-01-05,CL101,10012733,5.0,1.104,1.0306879999999998,SL13
INV21SHOP000067,2021-01-05,CL101,10017347,2.0,6.0,4.237046,SL13
INV21SHOP000068,2021-01-05,CL112,10017427,5.0,5.2,3.72681,SL8
INV21SHOP000068,2021-01-05,CL112,10017031,2.0,9.0,6.126194,SL8
INV21SHOP000071,2021-01-05,CL119,10012919,10.0,5.1,4.315848,SL10
INV21SHOP000073,2021-01-05,CL120,10003277,1.0,7.8,5.788504,SL14
INV21SHOP000074,2021-01-05,CL32,10015839,175.0,3.3,2.5566619999999998,SL17
INV21SHOP000075,2021-01-05,CL32,10012919,1.0,5.2,4.315848,SL5
INV21SHOP000076,2021-01-05,CL32,10014361,1.0,28.2,23.268279999999997,SL6
INV21SHOP000077,2021-01-05,CL121,10017363,6.0,15.6,13.673370000000002,SL19
INV21SHOP000077,2021-01-05,CL121,10017439,6.0,2.0,1.7091419999999997,SL19
INV21SHOP000078,2021-01-05,CL32,10000553,1.0,17.0,13.67898,SL8
INV21SHOP000079,2021-01-05,CL32,10003277,1.0,8.0,5.788504,SL17
INV21SHOP000080,2021-01-05,CL32,10003277,1.0,8.0,5.788504,SL2
INV21SHOP000082,2021-01-06,CL18,10007835,48.0,1.6892,1.450086,SL17
INV21SHOP000086,2021-01-06,CL29,10006073,5.0,49.999998,42.06708,SL20
INV21SHOP000088,2021-01-06,CL56,1001774,5.0,8.0,6.278518,SL5
INV21SHOP000089,2021-01-06,CL60,10015151,25.0,3.4,2.724888,SL4
INV21SHOP000089,2021-01-06,CL60,10017481,25.0,10.0,5.975418,SL4
INV21SHOP000090,2021-01-06,CL32,10013677,1.0,4.2,2.115622,SL19
INV21SHOP000092,2021-01-06,CL11,10015989,10.0,36.999998,33.97175,SL14
INV21SHOP000093,2021-01-06,CL11,10012373,50.0,1.8,2.09002,SL8
INV21SHOP000094,2021-01-06,CL11,10009723,200.0,5.2,4.7229980000000005,SL5
INV21SHOP000095,2021-01-06,CL112,10012355,40.0,2.7,2.021084,SL4
INV21SHOP000095,2021-01-06,CL112,10017749,20.0,5.7,4.578832,SL4
INV21SHOP000096,2021-01-06,CL60,10016679,30.0,7.4,5.9550220000000005,SL17
INV21SHOP000096,2021-01-06,CL60,10013491,30.0,4.7,3.216096,SL17
INV21SHOP000096,2021-01-06,CL60,10012765,4.0,11.4,8.480832000000001,SL17
INV21SHOP000097,2021-01-06,CL32,10017671,5.0,3.5,3.138084,SL16
INV21SHOP000098,2021-01-06,CL32,10003051,10.0,1.6,1.466568,SL8
INV21SHOP000100,2021-01-06,CL122,10002181,25.0,9.0,4.555162,SL18
INV21SHOP000101,2021-01-06,CL123,10014831,10.0,3.4,2.564402,SL5
INV21SHOP000102,2021-01-06,CL123,10017427,5.0,4.4,3.72681,SL5
INV21SHOP000103,2021-01-06,CL123,10015921,3.0,4.0,3.33505,SL4
INV21SHOP000103,2021-01-06,CL123,10006073,1.0,48.0,42.06708,SL4
INV21SHOP000104,2021-01-06,CL29,10009723,10.0,5.6,4.7229980000000005,SL8
INV21SHOP000107,2021-01-06,CL45,10013691,4.0,3.5,3.2025099999999997,SL6
INV21SHOP000107,2021-01-06,CL45,10003183,1.0,30.2,29.096328000000003,SL6
INV21SHOP000109,2021-01-06,CL109,10003803,1.0,23.8,19.230767999999998,SL1
INV21SHOP000110,2021-01-06,CL33,10013677,3.0,4.2,2.115622,SL17
INV21SHOP000112,2021-01-06,CL32,10014361,3.0,28.2,23.268279999999997,SL15
INV21SHOP000115,2021-01-07,CL2,10012821,1.0,7.0,3.487954,SL7
INV21SHOP000117,2021-01-07,CL109,10003803,1.0,21.8,19.230767999999998,SL20
INV21SHOP000118,2021-01-07,CL2,10017369,1.0,3.6,2.759804,SL1
INV21SHOP000118,2021-01-07,CL2,10014361,1.0,26.4,23.268279999999997,SL1
INV21SHOP000118,2021-01-07,CL2,10013617,1.0,30.0,25.779339999999998,SL1
INV21SHOP000121,2021-01-07,CL2,10009781,10.0,4.0,3.36685,SL14
INV21SHOP000121,2021-01-07,CL2,10012497,10.0,5.6,4.457254,SL14
INV21SHOP000122,2021-01-07,CL9,10012765,10.0,10.0,8.480832000000001,SL16
INV21SHOP000124,2021-01-07,CL32,10017847,1.0,3.30004,2.91187,SL2
INV21SHOP000125,2021-01-07,CL33,10013691,5.0,3.6,3.2025099999999997,SL19
INV21SHOP000127,2021-01-07,CL115,10003123,20.0,3.8,3.064366,SL20
INV21SHOP000129,2021-01-07,CL33,10006073,1.0,49.9986,42.06708,SL14
INV21SHOP000130,2021-01-07,CL33,10000245,8.0,0.0,18.69,SL14
INV21SHOP000130,2021-01-07,CL33,10017427,20.0,4.80012,3.72681,SL14
INV21SHOP000130,2021-01-07,CL33,10017377,1.0,3.3,1.283208,SL14
INV21SHOP000131,2021-01-07,CL36,10017427,100.0,4.4,3.72681,SL17
INV21SHOP000131,2021-01-07,CL36,10015167,2.0,2.2,1.689152,SL17
INV21SHOP000132,2021-01-07,CL112,10017427,10.0,4.8,3.72681,SL15
INV21SHOP000132,2021-01-07,CL112,10012349,10.0,1.95,1.12361,SL15
INV21SHOP000133,2021-01-07,CL124,10003299,100.0,3.46,2.831784,SL2
INV21SHOP000133,2021-01-07,CL124,10003277,3.0,7.8,5.788504,SL2
INV21SHOP000134,2021-01-07,CL112,10006073,1.0,50.0,42.06708,SL11
INV21SHOP000136,2021-01-07,CL11,10005885,50.0,5.7,4.624198000000001,SL15
INV21SHOP000136,2021-01-07,CL11,10017749,50.0,5.3,4.578832,SL15
INV21SHOP000136,2021-01-07,CL11,10016727,100.0,5.964,5.340798,SL15
INV21SHOP000136,2021-01-07,CL11,10009723,300.0,5.2,4.7229980000000005,SL15
INV21SHOP000136,2021-01-07,CL11,10015831,80.0,6.0,5.614424,SL15
INV21SHOP000136,2021-01-07,CL11,10017899,40.0,5.4,4.601686,SL15
INV21SHOP000137,2021-01-07,CL109,10015989,5.0,36.999998,33.97175,SL14
INV21SHOP000137,2021-01-07,CL109,10017369,10.0,3.6,2.759804,SL14
INV21SHOP000138,2021-01-07,CL32,10002809,2.0,2.0,1.466566,SL15
INV21SHOP000139,2021-01-07,CL125,10006029,10.0,1.6,1.132838,SL15
INV21SHOP000139,2021-01-07,CL125,10001251,10.0,6.6,3.4924760000000004,SL15
INV21SHOP000141,2021-01-07,CL36,10017043,60.0,3.2,2.654684,SL3
INV21SHOP000143,2021-01-07,CL109,10013041,3.0,3.0,2.144864,SL16
INV21SHOP000145,2021-01-07,CL32,10016271,10.0,3.1,2.211422,SL16
INV21SHOP000146,2021-01-07,CL32,10007835,20.0,1.72,1.450086,SL17
INV21SHOP000147,2021-01-07,CL36,10012355,50.0,2.54,2.021084,SL3
INV21SHOP000147,2021-01-07,CL36,10006073,5.0,48.0,42.06708,SL3
INV21SHOP000149,2021-01-07,CL36,10012875,20.0,2.4,1.8367099999999998,SL7
INV21SHOP000149,2021-01-07,CL36,10013487,20.0,3.2,2.703798,SL7
INV21SHOP000149,2021-01-07,CL36,10012733,20.0,1.16,1.0306879999999998,SL7
INV21SHOP000150,2021-01-07,CL32,10012733,20.0,1.2,1.0306879999999998,SL12
INV21SHOP000151,2021-01-07,CL112,10006029,133.0,2.0,1.132838,SL6
INV21SHOP000152,2021-01-07,CL32,10017441,6.0,6.2,4.482054,SL6
INV21SHOP000153,2021-01-07,CL33,10003179,2.0,2.2,1.840436,SL19
INV21SHOP000157,2021-01-07,CL109,10007835,10.0,2.0,1.450086,SL8
INV21SHOP000158,2021-01-07,CL109,10000811,10.0,4.0,3.134468,SL6
INV21SHOP000158,2021-01-07,CL109,10017347,2.0,6.0,4.237046,SL6
INV21SHOP000159,2021-01-07,CL112,10017569,1.0,10.8,6.873022,SL8
INV21SHOP000160,2021-01-07,CL112,10003213,1.0,2.6,1.624608,SL1
INV21SHOP000162,2021-01-07,CL33,10012765,3.0,11.4,8.480832000000001,SL18
INV21SHOP000162,2021-01-07,CL33,10005885,20.0,6.0,4.624198000000001,SL18
INV21SHOP000163,2021-01-07,CL33,10017377,1.0,3.3,1.283208,SL4
INV21SHOP000164,2021-01-08,CL126,10009723,10.0,5.6,4.7229980000000005,SL1
INV21SHOP000165,2021-01-08,CL2,10014361,2.0,26.4,23.268279999999997,SL6
INV21SHOP000166,2021-01-08,CL127,10003387,2.0,7.0,6.05156,SL8
INV21SHOP000168,2021-01-08,CL17,10007835,48.0,1.6892,1.450086,SL1
INV21SHOP000170,2021-01-08,CL128,10007835,96.0,1.8,1.450086,SL1
INV21SHOP000172,2021-01-08,CL129,10003299,50.0,3.7,2.831784,SL11
INV21SHOP000173,2021-01-08,CL130,10017427,70.0,5.2,3.72681,SL11
INV21SHOP000173,2021-01-08,CL130,10007835,48.0,2.0,1.450086,SL11
INV21SHOP000175,2021-01-08,CL33,10017427,1.0,5.2,3.72681,SL12
INV21SHOP000176,2021-01-08,CL36,10017447,70.0,6.0,5.072842,SL4
INV21SHOP000176,2021-01-08,CL36,10005885,70.0,5.3,4.624198000000001,SL4
INV21SHOP000179,2021-01-08,CL32,10009723,5.0,5.6,4.7229980000000005,SL9
INV21SHOP000180,2021-01-08,CL32,10009723,5.0,5.6,4.7229980000000005,SL14
INV21SHOP000181,2021-01-08,CL32,10009723,5.0,5.6,4.7229980000000005,SL16
INV21SHOP000182,2021-01-08,CL32,10009723,5.0,5.6,4.7229980000000005,SL15
INV21SHOP000183,2021-01-08,CL32,10009723,5.0,5.6,4.7229980000000005,SL14
INV21SHOP000184,2021-01-08,CL32,10009723,5.0,5.6,4.7229980000000005,SL17
INV21SHOP000185,2021-01-08,CL32,10009723,3.0,5.6,4.7229980000000005,SL19
INV21SHOP000186,2021-01-08,CL11,10015921,200.0,3.8,3.33505,SL19
INV21SHOP000186,2021-01-08,CL11,10009781,50.0,3.9,3.36685,SL19
INV21SHOP000186,2021-01-08,CL11,10012373,60.0,1.8,2.09002,SL19
INV21SHOP000186,2021-01-08,CL11,10009723,200.0,5.2,4.7229980000000005,SL19
